category,name,url,city
C. Dance job boards / verticals,Ballet Teacher - Luminous Dance Academy,https://danceteacherfinder.com/job/luminous-dance-academy-singapore-2-ballet-teacher/,Singapore
C. Dance job boards / verticals,Studio Dancers - Tokyo dance instructor recruitment,https://studio-dancers.com/tokyo-dance-instructor-job/,Tokyo
C. Dance job boards / verticals,Indeed Japan - dance instructor jobs in Tokyo,https://jp.indeed.com/q-%E3%83%80%E3%83%B3%E3%82%B9%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC-l-%E6%9D%B1%E4%BA%AC%E9%83%BD-%E6%B1%82%E4%BA%BA.html,Tokyo
C. Dance job boards / verticals,JobStreet Singapore - dance instructor jobs,https://sg.jobstreet.com/dance-instructor-jobs,Singapore
C. Dance job boards / verticals,AuditionMatch - dancer audition/recruitment,https://www.audition-match.com/category/dance/,Other
C. Dance job boards / verticals,Honeycombers - 18 best dance studios in Singapore,https://thehoneycombers.com/singapore/dance-class-studio-singapore/,Singapore
C. Dance job boards / verticals,Ballet Career - Tokyo ballet/dance jobs board,https://www.ballet-career.com/%E5%8B%A4%E5%8B%99%E3%82%A8%E3%83%AA%E3%82%A2/%E6%9D%B1%E4%BA%AC/,Tokyo
C. Dance job boards / verticals,Singapore Dance Jobs & Auditions - StarNow,https://www.starnow.com/casting/open-casting-calls/singapore-dance-jobs/,Singapore
C. Dance job boards / verticals,"Dance Teacher, Singapore - Tes Jobs",https://www.tes.com/jobs/vacancy/dance-teacher-singapore-1979655,Singapore
C. Dance job boards / verticals,Teacher of Dance & Drama - Brighton College,https://www.tes.com/en-au/jobs/vacancy/brighton-college-singapore-teacher-of-dance-and-drama-singapore-2282833,Singapore
C. Dance job boards / verticals,Web Audition - Dancer category listings,https://www.web-audition.jp/search/index.html?search=1&flg15=1,Tokyo
C. Dance job boards / verticals,Web Audition - all auditions search,https://www.web-audition.jp/search/,Tokyo
C. Dance job boards / verticals,Oto-Suto sample listing - Passion Princess dancer,https://music-audition.net/audition/20081/,Tokyo
C. Dance job boards / verticals,TOKYO DANCE LIFE - Audition section,https://www.tokyo-dancelife.com/audition/,Tokyo
C. Dance job boards / verticals,TOKYO DANCE LIFE - sample listing (Team WiZ),https://www.tokyo-dancelife.com/audition/2026_05/65349.html,Tokyo
C. Dance job boards / verticals,Jimoty - Tokyo dance event / member,https://jmty.jp/tokyo/com-kw-%E3%83%80%E3%83%B3%E3%82%B9%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88,Tokyo
C. Dance job boards / verticals,Gig Heaven - Hire Dancers in Singapore,https://www.gigheaven.com/search/dancers/singapore.html,Singapore
C. Dance job boards / verticals,Deview - Dance/Dancer audition search results,https://deview.co.jp/AuditionSearchResult?am_genres_sp%5B1%5D=2048&set_cookie=2,Tokyo
C. Dance job boards / verticals,Deview - homepage,https://deview.co.jp/,Tokyo
C. Dance job boards / verticals,Oto-Suto / music-audition.net - Dance genre,https://music-audition.net/genre/dance/,Tokyo
C. Dance job boards / verticals,Oto-Suto - Dance x Kanto (Tokyo region) filter,https://music-audition.net/audition/?a_genre=dance&a_area=kanto,Tokyo
D. Government / structured,MyCareersFuture - Dance Instructor Jobs (search),https://www.mycareersfuture.gov.sg/search/dance-instructor-jobs,Singapore
D. Government / structured,MyCareersFuture - Dance Teacher Jobs (search),https://www.mycareersfuture.gov.sg/search/dance-teacher-jobs,Singapore
D. Government / structured,Dance/Singing Instructor - Ark Dance and Music Studio,https://www.mycareersfuture.gov.sg/job/education-training/singing-instructor-ark-dance-music-studio-55d0df9bc812c04e9d33be3480eaec22,Singapore
D. Government / structured,PA Trainer Registration (People's Association),https://www.pa.gov.sg/our-programmes/cc-courses/pa-trainer/,Singapore
D. Government / structured,MOE - Registration of CCA Coaches & Instructors,https://www.moe.gov.sg/education-in-sg/our-programmes/cca/register,Singapore
D. Government / structured,MOE - Engagement of CCA Coaches & Instructors,https://www.moe.gov.sg/education-in-sg/our-programmes/cca/engagement,Singapore
D. Government / structured,ActiveSG Programme Partnership (Sport Singapore),https://www.sportsingapore.gov.sg/support-resources/activesg-programme-partnership/,Singapore
D. Government / structured,PA Community Club Courses listing (People's Association),https://www.pa.gov.sg/our-programmes/cc-courses/courses/,Singapore
D. Government / structured,Marsiling Secondary School - Malay Dance CCA,https://www.marsilingsec.moe.edu.sg/malaydancedsa/,Singapore
E. Event / flashmob / performance,Chingay Parade - Registration to Perform,https://form.gov.sg/64a2386e773e020011928553,Singapore
E. Event / flashmob / performance,Kagurazaka Session House - Dance workshops,https://session-house.net/workshop.html,Tokyo
E. Event / flashmob / performance,Jam Republic The Agency (JR Agency),https://www.jamrepublicagency.com/,Singapore
E. Event / flashmob / performance,"Free Wave Co., Ltd",https://f-w.co.jp/en/catalog/about_dancer.html,Tokyo
E. Event / flashmob / performance,oDori dancer collective,https://odori.tokyo/wanted/,Tokyo
E. Event / flashmob / performance,Flashmob Japan - free dancer/singer registration,https://flashmob-japan.info/entry/,Tokyo
E. Event / flashmob / performance,At Surprise Japan - flashmob performer audition,https://atsurprise.jp/audition.m.html,Tokyo
E. Event / flashmob / performance,Flashmob Tokyo - dancer recruitment page,https://flashmobtokyo.com/%E3%83%80%E3%83%B3%E3%82%B5%E3%83%BC%E5%8B%9F%E9%9B%86%E4%B8%AD/,Tokyo
E. Event / flashmob / performance,oDori - backup dancer / extra casting agency,https://odori.tokyo/service/service03/,Tokyo
E. Event / flashmob / performance,Penebaker Ent - flashmob dancer/choreographer,https://www.penebakerent.com/dancer/,Tokyo
E. Event / flashmob / performance,NAC Busking Scheme - street performance licence,https://www.nac.gov.sg/singapore-arts-scene/art-forms/performing-arts/busking,Singapore
E. Event / flashmob / performance,NAC Busking e-Services - online application portal,https://www.nac.gov.sg/e-services/busking,Singapore
E. Event / flashmob / performance,Wenyang Lion Dance Troupe - open recruitment,https://www.wenyang.com.sg/training/,Singapore
E. Event / flashmob / performance,Arts Republic - Open Call listings (Singapore),https://artsrepublic.sg/events/Category/open-call,Singapore
E. Event / flashmob / performance,DANCEWORKS (Shibuya) - Workshop series,https://danceworks.jp/workshop/,Tokyo
E. Event / flashmob / performance,NOA Dance Academy - Workshop page,https://www.noadance.com/workshop/,Tokyo
E. Event / flashmob / performance,Studio ARCHITANZ - Guest teacher workshops/opportunities,https://a-tanz.com/english,Tokyo
E. Event / flashmob / performance,Scarlett Entertainment (Singapore / Southeast) - artist sign-up,https://scarlettentertainment.com/artist-sign-up,Singapore
E. Event / flashmob / performance,Envision Nextage,https://envision-nextage.jp/,Tokyo
E. Event / flashmob / performance,"DANCEWORKS (Shibuya, Tokyo) - audition info",https://danceworks.jp/news/audition/,Tokyo
F. Google search queries,Singapore dance studio hiring instructor part time,https://sg.indeed.com/q-singapore-dance-teacher-jobs.html,Singapore
F. Google search queries,"Singapore dance studio ""join our team"" OR ""we""",https://www.eds.dance/join-us,Singapore
F. Google search queries,Singapore dance teacher job vacancy studio,https://sg.jobstreet.com/dance-jobs,Singapore
F. Google search queries,Singapore hip hop K-pop dance instructor wanted,"https://www.glassdoor.sg/Job/singapore-dance-teacher-jobs-SRCH_IL.0,9_IC3235921_KO10,23.htm",Singapore
F. Google search queries,ダンススタジオ,https://ダンス スタジオ,Tokyo
F. Google search queries,ダンスインストラクター,https://ダンスインストラクター,Tokyo
F. Google search queries,バレエ,https://バレエ,Tokyo
F. Google search queries,ダンス レッスン マンツーマン,https://ダンス レッスン マンツーマン,Tokyo
F. Google search queries,キッズダンス ヒップホップ,https://キッズダンス ヒップホップ,Tokyo
F. Google search queries,Singapore dance teacher OR instructor jobs Facebook group,https://www.facebook.com/groups/594325290963643/,Singapore
F. Google search queries,ダンス イベント オーディション,https://ダンス イベント オーディション,Tokyo
